CLAVE_ID,NOMBRE_PILARES*,ESTATUS,REGION,ALCALDIA,LATITUD,LONGITUD
001_NT_GAM,RICHARD WAGNER,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.46552,-99.129176
002_NT_AZC,XALLI,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.46423704,-99.15194467
003_PT_AOB,LA ARAÑA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.36265,-99.240295
004_PT_AOB,EL CAPULIN,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.395614,-99.212233
005_PT_AOB,JALALPA TEPITO,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.374318,-99.236969
006_PT_CUM,CHIMALPA,01. EN OPERACIÓN,PONIENTE,CUAJIMALPA DE MORELOS,19.353062,-99.317566
007_NT_GAM,BENITA GALEANA,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.455286,-99.100512
008_NT_GAM,TLALPEXCO,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.544812,-99.125766
009_CO_IZT,JOSÉ MARTÍ,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.39048,-99.121215
010_CO_IZT,AGRICOLA PANTITLAN,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.41551309,-99.0683394
011_IZ_IZP,ACAHUALTEPEC,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.346043,-99.008134
012_IZ_IZP,GABRIELA MISTRAL,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.35998,-99.068819
013_CO_CUH,FRIDA KAHLO,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.4106,-99.144
014_CO_CUH,SAN SIMON TOLNAHUAC,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.461433,-99.14375
015_SU_TLH,ROSARIO CASTELLANOS,01. EN OPERACIÓN,SUR,TLAHUAC,19.278319,-99.007967
016_SU_TLH,GARCÍA LORCA,01. EN OPERACIÓN,SUR,TLAHUAC,19.31159,-99.036944
017_SP_MAC,HUAYATLA,01. EN OPERACIÓN,SUR PONIENTE,LA MAGDALENA CONTRERAS,19.30544674,-99.24849237
018_CO_CUH,ATLAMPA,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.460463,-99.160073
019_IZ_IZP,COOPEREMOS PUEBLO,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.341289,-99.040762
020_IZ_IZP,CENTRAL DE ABASTOS,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.373836,-99.099146
021_SP_COY,EMILIANO ZAPATA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.32692481,-99.13787778
022_SP_COY,CANTERA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.317944,-99.171981
023_SU_MIA,CUAUHTENCO,01. EN OPERACIÓN,SUR,MILPA ALTA,19.193876,-99.091524
024_PT_AOB,BELEN DE LAS FLORES,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.396861,-99.217406
025_SU_XOC,SAN GREGORIO ATLAPULCO,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.256314,-99.060836
026_IZ_IZP,FACUNDO CABRAL,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.343614,-99.102431
027_IZ_IZP,CERRO DE LA ESTRELLA,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.345443,-99.081523
028_SU_XOC,SAN LUCAS XOCHIMANCA,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.244316,-99.114246
029_SU_XOC,SANTA CECILIA,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.216107,-99.099106
030_SU_XOC,SANTIAGO TEPALCATLALPAN,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.247728,-99.127522
031_CO_IZT,ZAPATA VELA,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.38245483,-99.09671609
032_SU_XOC,SAN FRANCISCO TLALNEPANTLA,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.203271,-99.129225
033_SU_XOC,SANTIAGO TULYEHUALCO,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.254388,-99.011498
034_CO_CUH,ZONA ROSA,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.424447,-99.165463
035_NT_AZC,MARGARITA MAZA DE JUAREZ,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.490142,-99.199114
036_NT_AZC,SAN MIGUEL AMANTLA,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.475268,-99.204372
037_PT_MIH,CANEGUÍN,01. EN OPERACIÓN,PONIENTE,MIGUEL HIDALGO,19.45478377,-99.2051239
038_SP_TLP,ECOGUARDAS,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.2710686,-99.2049895
039_SP_TLP,TIZIMÍN,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.2895422,-99.2164565
040_PT_AOB,SANTA FE,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.382712,-99.240346
041_PT_AOB,LA CUESTA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.345656,-99.225719
042_PT_AOB,ISIDRO FABELA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.386039,-99.2088
043_PT_AOB,ARBOL DEL CONOCIMIENTO,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.384272,-99.222057
044_PT_AOB,LOMAS DE LA ERA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.325668,-99.259582
045_SU_TLH,PAULO FREIRE,01. EN OPERACIÓN,SUR,TLAHUAC,19.30596358,-99.05109654
046_SP_COY,VILLA PANAMERICANA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.3077724,-99.173703
047_SP_COY,SANTA ÚRSULA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.3098204,-99.156989
048_NT_AZC,SAN PEDRO XALPA,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.484135,-99.209489
049_SU_MIA,XALTIPAC,01. EN OPERACIÓN,SUR,MILPA ALTA,19.217081,-98.988892
050_CO_IZT,LA FORTALEZA,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.388088,-99.091787
051_IZ_IZP,PALMITAS,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.3389643,-99.02606751
052_IZ_IZP,SAN MIGUEL TEOTONGO,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.3404005,-98.99265429
053_IZ_IZP,RENOVACIÓN,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.36948436,-99.0469656
054_CO_BEJ,MUNICIPIO LIBRE,01. EN OPERACIÓN,CENTRO ORIENTE,BENITO JUAREZ,19.36804401,-99.1415778
055_NT_GAM,CENTENARIO,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.50909375,-99.09072065
056_CO_CUH,GLORIETA DE LOS INSURGENTES,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.42336697,-99.16289151
057_SU_MIA,SAN PEDRO ATOCPAN,01. EN OPERACIÓN,SUR,MILPA ALTA,19.20263831,-99.05214901
058_SU_MIA,SAN BARTOLOMÉ XICOMULCO,01. EN OPERACIÓN,SUR,MILPA ALTA,19.20686557,-99.07113939
059_CO_IZT,ROJO GOMEZ,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.40474645,-99.07100882
060_SU_XOC,16 DE SEPTIEMBRE,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.28098435,-99.13733025
061_NT_AZC,LA NARANJA,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.47447222,-99.21851639
062_NT_AZC,XOCHINAHUAC,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.50986423,-99.18922889
063_PT_AOB,PRESIDENTES,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.377244,-99.221328
064_IZ_IZP,NOGAL,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.34206455,-99.02278332
065_IZ_IZP,TETECÓN,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.3224,-99.029
066_IZ_IZP,VILLA CID,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.3216828,-99.04248678
067_PT_AOB,SANTA LUCIA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.3687329,-99.2228381
068_IZ_IZP,YAUTLICA,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.33326161,-98.98393423
069_NT_GAM,100 METROS,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.52652299,-99.15889726
070_SU_TLH,MIXQUIC,01. EN OPERACIÓN,SUR,TLAHUAC,19.22624548,-98.95262915
071_CO_CUH,RIO TIBER,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.43275481,-99.17061276
072_IZ_IZP,PROGRESO SUR,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.35663539,-99.11280312
073_CO_VCA,AVENIDA DEL TALLER,01. EN OPERACIÓN,CENTRO ORIENTE,VENUSTIANO CARRANZA,19.41364004,-99.11304295
074_IZ_IZP,ESCUADRÓN 201,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.37009485,-99.1080226
075_IZ_IZP,SANTA CRUZ MEYEHUALCO,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.34870843,-99.04452266
076_IZ_IZP,PURÍSIMA,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.37914009,-99.10986649
077_IZ_IZP,CERRO AZÚL,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.32604967,-99.02776001
078_PT_CUM,BENITO JUAREZ,01. EN OPERACIÓN,PONIENTE,CUAJIMALPA DE MORELOS,19.348256,-99.30927
079_SP_COY,SANTA ANA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.32850044,-99.11413778
080_SP_TLP,CUCHILLA DE PADIERNA,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.27635603,-99.21624117
081_SP_MAC,LA MALINCHE,01. EN OPERACIÓN,SUR PONIENTE,LA MAGDALENA CONTRERAS,19.32373846,-99.23949193
082_SP_MAC,PARCELA,01. EN OPERACIÓN,SUR PONIENTE,LA MAGDALENA CONTRERAS,19.31057891,-99.26485576
083_SU_XOC,SAN LUIS TLAXIALTEMALCO,01. EN OPERACIÓN,SUR,XOCHIMILCO,19.25587238,-99.03555597
084_SP_COY,EL RELOJ,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.317323,-99.1416343
085_SU_TLH,MIGUEL HIDALGO,01. EN OPERACIÓN,SUR,TLAHUAC,19.2925366,-99.0459341
086_SU_TLH,MURCIÉLAGO,01. EN OPERACIÓN,SUR,TLAHUAC,19.29170307,-99.04931226
087_CO_CUH,BOLEO,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.45715699,-99.12400202
088_IZ_IZP,EMILIO ROSAS,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.35275064,-99.05634482
089_CO_VCA,FRAY SERVANDO,01. EN OPERACIÓN,CENTRO ORIENTE,VENUSTIANO CARRANZA,19.41979781,-99.11151309
090_PT_MIH,PENSIL,01. EN OPERACIÓN,PONIENTE,MIGUEL HIDALGO,19.44921119,-99.19454828
091_IZ_IZP,LOMAS DE ZARAGOZA,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.35848652,-98.99992783
092_NT_GAM,EJIDOS DE SAN JUAN DE ARAGÓN,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.4695318,-99.09131276
093_CO_CUH,CHABACANO,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.40790891,-99.13611471
094_CO_VCA,VIADUCTO,01. EN OPERACIÓN,CENTRO ORIENTE,VENUSTIANO CARRANZA,19.40641355,-99.11258994
095_NT_AZC,COLTONGO,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.48309907,-99.1536464
096_SP_COY,TAXQUEÑA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.34213428,-99.14336138
097_NT_GAM,NUEVA ATZACOALCO,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.50065895,-99.08465324
098_SP_TLP,LA JOYA,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.27844113,-99.16756172
099_CO_CUH,SAN FRANCISCO TULTENCO,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.41092928,-99.12876031
100_IZ_IZP,CONSTITUCIÓN DE 1917,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.34433503,-99.06111099
101_SP_COY,LA ESCUELITA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.3259986,-99.16486341
102_NT_AZC,PRO HOGAR,01. EN OPERACIÓN,NORTE,AZCAPOTZALCO,19.474867,-99.149764
103_NT_GAM,BENEMÉRITO DE LAS AMÉRICAS,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.53501389,-99.1384494
104_PT_AOB,BARRIO NORTE,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.37832706,-99.20617714
105_PT_AOB,OLIVAR DEL CONDE,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.373912,-99.20479
106_SP_COY,TOPILZIN,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.32259054,-99.15816094
107_NT_GAM,MAGDALENA DE LAS SALINAS,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.47906004,-99.14622239
108_PT_AOB,CHAMONTOYA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.31798346,-99.26820951
109_PT_CUM,ZENTLAPATL,01. EN OPERACIÓN,PONIENTE,CUAJIMALPA DE MORELOS,19.35533857,-99.30946374
110_SU_TLH,TLALTENCO,01. EN OPERACIÓN,SUR,TLAHUAC,19.291073,-99.0093
111_NT_GAM,PUERTO MAZATLÁN,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.521406,-99.141952
112_IZ_IZP,TEPALCATES,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.3929098,-99.05549973
113_NT_GAM,LA MUELA,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.532732,-99.143981
114_IZ_IZP,CASA DEL PUEBLO,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.36404186,-99.00200511
115_IZ_IZP,BAMBÚ,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.340415,-99.005283
116_NT_GAM,VIVERO,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.5621129,-99.1282979
117_CO_CUH,PERÚ 88,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.4398619,-99.1342918
118_CO_CUH,TEPITO,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.444194,-99.1305
119_PT_AOB,LAS ÁGUILAS,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.36205534,-99.2056855
120_CO_BEJ,PORTALES,01. EN OPERACIÓN,CENTRO ORIENTE,BENITO JUAREZ,19.364258,-99.142814
121_PT_AOB,"GOMEZ FARÍAS, SANTA FE",01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.380313,-99.249652
122_CO_IZT,IZTACCÍHUATL,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.38625395,-99.13045924
123_CO_VCA,CANDELARIA,01. EN OPERACIÓN,CENTRO ORIENTE,VENUSTIANO CARRANZA,19.4322,-99.119937
124_IZ_IZP,CARLOTA BOTEY,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.34102704,-99.06631253
125_CO_IZT,COYUYA,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.39834617,-99.1140067
126_SU_TLH,IXTAYOPAN,01. EN OPERACIÓN,SUR,TLAHUAC,19.24413665,-98.99431945
127_PT_AOB,RIO SAN BORJA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.37556944,-99.21685258
128_CO_BEJ,8 DE AGOSTO,01. EN OPERACIÓN,CENTRO ORIENTE,BENITO JUAREZ,19.39484488,-99.18794345
129_SP_COY,FRANCISCO J. MUJICA,01. EN OPERACIÓN,SUR PONIENTE,COYOACAN,19.325191,-99.1055611
130_PT_AOB,LA CONCHITA,01. EN OPERACIÓN,PONIENTE,ALVARO OBREGON,19.39262513,-99.20713928
131_CO_CUH,MONTERREY 206,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.41280546,-99.16279296
132_CO_CUH,PARQUE ABASOLO,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.449198,-99.147051
133_CO_CUH,NEZAHUALCÓYOTL,01. EN OPERACIÓN,CENTRO ORIENTE,CUAUHTEMOC,19.4255828,-99.14095989
134_NT_GAM,ALI CHUMACERO,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.51220899,-99.13986173
135_NT_GAM,VASCO DE QUIROGA,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.49584449,-99.09072108
136_NT_GAM,SAN FELIPE DE JESÚS,01. EN OPERACIÓN,NORTE,GUSTAVO A. MADERO,19.500881,-99.074265
137_CO_IZT,TEZONTLE,01. EN OPERACIÓN,CENTRO ORIENTE,IZTACALCO,19.38833899,-99.11237619
138_IZ_IZP,EL MOLINO TEZONCO,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.29475562,-99.07146978
139_IZ_IZP,IXTLAHUACÁN,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.342366,-98.996336
140_IZ_IZP,REPÚBLICA FEDERAL,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.37121562,-99.01633286
141_IZ_IZP,TIERRA Y LIBERTAD,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.338526,-98.978817
142_IZ_IZP,VALLE DE LUCES,01. EN OPERACIÓN,IZTAPALAPA,IZTAPALAPA,19.338014,-99.098174
143_PT_MIH,TLACOPAN,01. EN OPERACIÓN,PONIENTE,MIGUEL HIDALGO,19.46006316,-99.18981943
144_SU_TLH,ANA BOLENA,01. EN OPERACIÓN,SUR,TLAHUAC,19.29239006,-99.05466719
145_SU_TLH,COCODRILO ,01. EN OPERACIÓN,SUR,TLAHUAC,19.3018661,-99.05961735
146_SU_TLH,NOPALERA,01. EN OPERACIÓN,SUR,TLAHUAC,19.29645901,-99.05479049
147_SP_TLP,BELVEDERE,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.26736663,-99.22686186
148_SP_TLP,BOSQUES,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.27131237,-99.23764743
149_SP_TLP,CHICHICASPATL,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.27780494,-99.24268365
150_SP_TLP,TOPILEJO,01. EN OPERACIÓN,SUR PONIENTE,TLALPAN,19.198648,-99.141378
151_CO_VCA,ADOLFO LOPEZ MATEOS,01. EN OPERACIÓN,CENTRO ORIENTE,VENUSTIANO CARRANZA,19.421814,-99.07165409
